instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.92	665886750	725886000
superkingdom	Archaea	1.00	0.97	60322200	62193450
superkingdom	Eukaryota	0.00	nan	16500	0
superkingdom	Viruses	0.00	nan	11100	0
superkingdom	unassigned	nan	nan	61842900	0
phylum	Proteobacteria	1.00	0.87	348914250	400866000
phylum	Firmicutes	1.00	0.97	312251400	320639700
phylum	Euryarchaeota	1.00	0.97	60304800	62193450
phylum	Bacteroidetes	1.00	0.97	4275750	4380300
phylum	Actinobacteria	0.00	nan	171600	0
phylum	Cyanobacteria	0.00	nan	19050	0
phylum	Ascomycota	0.00	nan	12750	0
phylum	Acidobacteria	0.00	nan	4650	0
phylum	Fusobacteria	0.00	nan	4500	0
phylum	Deinococcus-Thermus	0.00	nan	4350	0
phylum	Planctomycetes	0.00	nan	3450	0
phylum	Chloroflexi	0.00	nan	2550	0
phylum	Spirochaetes	0.00	nan	2550	0
phylum	Basidiomycota	0.00	nan	2100	0
phylum	Chlorobi	0.00	nan	2100	0
phylum	Thermotogae	0.00	nan	1800	0
phylum	Chordata	0.00	nan	1350	0
phylum	Verrucomicrobia	0.00	nan	1350	0
phylum	Chrysiogenetes	0.00	nan	1200	0
phylum	Deferribacteres	0.00	nan	900	0
phylum	Tenericutes	0.00	nan	900	0
phylum	Gemmatimonadetes	0.00	nan	750	0
phylum	Synergistetes	0.00	nan	600	0
phylum	Nitrospirae	0.00	nan	450	0
phylum	Aquificae	0.00	nan	300	0
phylum	Fibrobacteres	0.00	nan	300	0
phylum	Armatimonadetes	0.00	nan	150	0
phylum	Crenarchaeota	0.00	nan	150	0
phylum	Marinimicrobia	0.00	nan	150	0
phylum	Thermodesulfobacteria	0.00	nan	150	0
phylum	unassigned	nan	nan	62093100	0
class	Clostridia	1.00	0.97	293498850	301399800
class	Alphaproteobacteria	1.00	0.91	223896000	245679300
class	Gammaproteobacteria	1.00	0.74	91557000	122712900
class	Halobacteria	1.00	0.97	39239100	40633950
class	Deltaproteobacteria	1.00	1.00	23172150	23217150
class	Thermoplasmata	1.00	0.98	21062550	21559500
class	Bacilli	1.00	0.97	18705900	19239900
class	Betaproteobacteria	0.95	1.00	9786150	9256650
class	Bacteroidia	1.00	1.00	4232850	4225350
class	Actinobacteria	0.00	nan	171600	0
class	Sphingobacteriia	0.91	0.20	33450	154950
class	Negativicutes	0.00	nan	7800	0
class	Eurotiomycetes	0.00	nan	6900	0
class	Epsilonproteobacteria	0.00	nan	4800	0
class	Cytophagia	0.00	nan	4500	0
class	Fusobacteriia	0.00	nan	4500	0
class	Deinococci	0.00	nan	4350	0
class	Flavobacteriia	0.00	nan	4050	0
class	Planctomycetia	0.00	nan	3450	0
class	Acidobacteriia	0.00	nan	3000	0
class	Sordariomycetes	0.00	nan	3000	0
class	Spirochaetia	0.00	nan	2550	0
class	Erysipelotrichia	0.00	nan	2400	0
class	Chlorobia	0.00	nan	2100	0
class	Saccharomycetes	0.00	nan	2100	0
class	Thermotogae	0.00	nan	1800	0
class	Agaricomycetes	0.00	nan	1650	0
class	Mammalia	0.00	nan	1350	0
class	Chrysiogenetes	0.00	nan	1200	0
class	Solibacteres	0.00	nan	1200	0
class	Zetaproteobacteria	0.00	nan	1200	0
class	Caldilineae	0.00	nan	900	0
class	Deferribacteres	0.00	nan	900	0
class	Dehalococcoidia	0.00	nan	900	0
class	Mollicutes	0.00	nan	900	0
class	Gemmatimonadetes	0.00	nan	750	0
class	Methanomicrobia	0.00	nan	750	0
class	Opitutae	0.00	nan	750	0
class	Synergistia	0.00	nan	600	0
class	Chloroflexia	0.00	nan	450	0
class	Nitrospira	0.00	nan	450	0
class	Verrucomicrobiae	0.00	nan	450	0
class	Aquificae	0.00	nan	300	0
class	Fibrobacteria	0.00	nan	300	0
class	Thermococci	0.00	nan	300	0
class	Tremellomycetes	0.00	nan	300	0
