instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.22	153018750	695693850
superkingdom	Archaea	1.00	0.25	481800	1890450
superkingdom	Viruses	0.00	nan	450	0
superkingdom	unassigned	nan	nan	544083300	0
phylum	Proteobacteria	1.00	0.22	130459350	582132450
phylum	Firmicutes	1.00	0.21	21423450	101548950
phylum	Bacteroidetes	1.00	0.09	1123350	12012450
phylum	Euryarchaeota	1.00	0.25	481800	1890450
phylum	Thermotogae	0.00	nan	300	0
phylum	Chloroflexi	0.00	nan	150	0
phylum	Cyanobacteria	0.00	nan	150	0
phylum	Fusobacteria	0.00	nan	150	0
phylum	unassigned	nan	nan	544095600	0
class	Alphaproteobacteria	1.00	0.23	126093750	557341200
class	Clostridia	1.00	0.22	17942100	82837800
class	Deltaproteobacteria	1.00	0.28	3566850	12914250
class	Bacilli	1.00	0.19	3464700	18711150
class	Sphingobacteriia	1.00	0.08	919650	11186100
class	Gammaproteobacteria	1.00	0.06	703050	11649150
class	Thermoplasmata	1.00	0.26	386700	1468350
class	Bacteroidia	1.00	0.24	198150	826350
class	Halobacteria	1.00	0.23	95100	422100
class	Betaproteobacteria	0.96	0.31	73350	227850
class	Flavobacteriia	0.00	nan	2250	0
class	Thermotogae	0.00	nan	300	0
class	Cytophagia	0.00	nan	150	0
class	Dehalococcoidia	0.00	nan	150	0
class	Epsilonproteobacteria	0.00	nan	150	0
class	Erysipelotrichia	0.00	nan	150	0
class	Fusobacteriia	0.00	nan	150	0
class	Negativicutes	0.00	nan	150	0
class	unassigned	nan	nan	544137450	0
order	Rhizobiales	1.00	0.25	86435250	351295350
order	Rhodospirillales	1.00	0.21	35972400	175206600
order	Thermoanaerobacterales	1.00	0.20	10727700	54481050
order	Clostridiales	1.00	0.25	7185600	28356750
order	Desulfovibrionales	1.00	0.27	3538200	12914250
order	Rhodobacterales	1.00	0.15	2960100	19839300
order	Bacillales	1.00	0.19	2736300	14765550
order	Sphingobacteriales	1.00	0.08	919650	11186100
order	Lactobacillales	1.00	0.18	726150	3945600
order	Sphingomonadales	1.00	0.06	702300	10999950
order	Vibrionales	1.00	0.06	650550	11358600
order	Thermoplasmatales	1.00	0.26	386700	1468350
order	Bacteroidales	1.00	0.24	198150	826350
order	Halobacteriales	1.00	0.23	95100	422100
order	Nitrosomonadales	1.00	0.31	70350	227850
order	Pseudomonadales	0.97	0.26	38400	141600
order	Enterobacteriales	0.93	0.07	11250	148950
order	Flavobacteriales	0.00	nan	2250	0
order	Desulfuromonadales	0.00	nan	1500	0
order	Burkholderiales	0.00	nan	1200	0
order	Syntrophobacterales	0.00	nan	1200	0
order	Methylophilales	0.00	nan	900	0
order	Alteromonadales	0.00	nan	750	0
order	Rhodocyclales	0.00	nan	750	0
order	Caudovirales	0.00	nan	450	0
order	Desulfarculales	0.00	nan	300	0
order	Thermotogales	0.00	nan	300	0
order	Campylobacterales	0.00	nan	150	0
order	Caulobacterales	0.00	nan	150	0
order	Cytophagales	0.00	nan	150	0
order	Erysipelotrichales	0.00	nan	150	0
order	Fusobacteriales	0.00	nan	150	0
order	Nostocales	0.00	nan	150	0
order	Selenomonadales	0.00	nan	150	0
order	unassigned	nan	nan	544219500	0
family	Rhizobiaceae	1.00	0.25	86038800	347845500
family	Rhodospirillaceae	1.00	0.21	35971050	175206600
family	Thermoanaerobacteraceae	1.00	0.20	10716750	54481050
family	Clostridiaceae	1.00	0.28	4661850	16627350
family	Desulfovibrionaceae	1.00	0.27	3532800	12914250
family	Rhodobacteraceae	1.00	0.15	2960100	19839300
family	Planococcaceae	1.00	0.18	2625000	14536950
family	Peptococcaceae	1.00	0.25	1415700	5706300
family	Sphingobacteriaceae	1.00	0.08	919050	11186100
family	Enterococcaceae	1.00	0.18	726000	3945600
family	Sphingomonadaceae	1.00	0.06	702000	10999950
family	Vibrionaceae	1.00	0.06	650250	11358600
family	Peptostreptococcaceae	1.00	0.10	500550	4893450
family	Picrophilaceae	1.00	0.26	384900	1468350
family	Xanthobacteraceae	1.00	0.10	336450	3449850
family	Porphyromonadaceae	1.00	0.24	186600	788250
family	Lachnospiraceae	0.84	0.09	118650	1129650
family	Halobacteriaceae	1.00	0.22	94950	422100
family	Bacillaceae	0.83	0.27	72750	228600
family	Nitrosomonadaceae	1.00	0.31	70350	227850
family	Pseudomonadaceae	0.97	0.26	38400	141600
family	Ruminococcaceae	0.00	nan	15450	0
family	Enterobacteriaceae	0.93	0.07	11250	148950
family	Prevotellaceae	1.00	0.30	11250	38100
family	Phyllobacteriaceae	0.00	nan	5700	0
family	Bradyrhizobiaceae	0.00	nan	2550	0
family	Flavobacteriaceae	0.00	nan	2250	0
family	Thermoanaerobacterales Family III. Incertae Sedis	0.00	nan	2100	0
family	Thermoanaerobacterales Family IV. Incertae Sedis	0.00	nan	2100	0
family	Geobacteraceae	0.00	nan	1500	0
family	Syntrophobacteraceae	0.00	nan	1200	0
family	Burkholderiaceae	0.00	nan	1050	0
