instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	0.19	140912100	725886000
superkingdom	Archaea	1.00	0.24	14625300	62193450
superkingdom	Eukaryota	0.00	nan	150	0
superkingdom	Viruses	0.00	nan	150	0
superkingdom	unassigned	nan	nan	632541750	0
phylum	Proteobacteria	1.00	0.19	74415000	400866000
phylum	Firmicutes	1.00	0.20	65436150	320639700
phylum	Euryarchaeota	1.00	0.23	14602200	62193450
phylum	Bacteroidetes	1.00	0.24	1044000	4380300
phylum	Fusobacteria	0.00	nan	600	0
phylum	Chloroflexi	0.00	nan	300	0
phylum	Thermotogae	0.00	nan	300	0
phylum	Arthropoda	0.00	nan	150	0
phylum	Cyanobacteria	0.00	nan	150	0
phylum	unassigned	nan	nan	632580600	0
class	Clostridia	1.00	0.20	60940500	301399800
class	Alphaproteobacteria	1.00	0.19	47035200	245679300
class	Gammaproteobacteria	1.00	0.15	18210750	122712900
class	Halobacteria	1.00	0.22	8948250	40633950
class	Deltaproteobacteria	1.00	0.28	6385800	23217150
class	Thermoplasmata	1.00	0.26	5653800	21559500
class	Bacilli	1.00	0.23	4482600	19239900
class	Betaproteobacteria	1.00	0.29	2715750	9256650
class	Bacteroidia	1.00	0.24	1032150	4225350
class	Sphingobacteriia	1.00	0.08	11700	154950
class	Negativicutes	0.00	nan	900	0
class	Fusobacteriia	0.00	nan	600	0
class	Dehalococcoidia	0.00	nan	300	0
class	Thermotogae	0.00	nan	300	0
class	Cytophagia	0.00	nan	150	0
class	Insecta	0.00	nan	150	0
class	unassigned	nan	nan	632660550	0
order	Thermoanaerobacterales	1.00	0.21	57817800	279940200
order	Rhodospirillales	1.00	0.22	20818500	94540650
order	Rhizobiales	1.00	0.24	15350250	63938850
order	Pseudomonadales	1.00	0.25	12938850	52752600
order	Rhodobacterales	1.00	0.14	9397950	65344350
order	Halobacteriales	1.00	0.22	8948250	40633950
order	Desulfovibrionales	1.00	0.27	6339000	23217150
order	Thermoplasmatales	1.00	0.26	5653800	21559500
order	Bacillales	1.00	0.24	4261350	18013650
order	Enterobacteriales	1.00	0.06	4099650	63205200
order	Clostridiales	0.99	0.14	3079950	21459600
order	Nitrosomonadales	1.00	0.29	2704650	9256650
order	Sphingomonadales	1.00	0.07	1439700	21855450
order	Bacteroidales	1.00	0.24	1032150	4225350
order	Vibrionales	1.00	0.15	992700	6755100
order	Lactobacillales	1.00	0.18	220800	1226250
order	Sphingobacteriales	1.00	0.08	11700	154950
order	Desulfuromonadales	0.00	nan	3150	0
order	Burkholderiales	0.00	nan	2700	0
order	Rhodocyclales	0.00	nan	2400	0
order	Syntrophobacterales	0.00	nan	1800	0
order	Xanthomonadales	0.00	nan	1800	0
order	Methylophilales	0.00	nan	1050	0
order	Selenomonadales	0.00	nan	900	0
order	Oceanospirillales	0.00	nan	750	0
order	Alteromonadales	0.00	nan	600	0
order	Fusobacteriales	0.00	nan	600	0
order	Desulfarculales	0.00	nan	300	0
order	Thermotogales	0.00	nan	300	0
order	Cardiobacteriales	0.00	nan	150	0
order	Caudovirales	0.00	nan	150	0
order	Cytophagales	0.00	nan	150	0
order	Desulfobacterales	0.00	nan	150	0
order	Diptera	0.00	nan	150	0
order	Methylococcales	0.00	nan	150	0
order	Neisseriales	0.00	nan	150	0
