instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	0.00	nan	916210	0
superkingdom	unassigned	nan	nan	23159	0
phylum	Proteobacteria	0.00	nan	406794	0
phylum	Firmicutes	0.00	nan	360859	0
phylum	Bacteroidetes	0.00	nan	22140	0
phylum	Cyanobacteria	0.00	nan	3923	0
phylum	unassigned	nan	nan	145653	0
class	Clostridia	0.00	nan	283453	0
class	Deltaproteobacteria	0.00	nan	202412	0
class	Alphaproteobacteria	0.00	nan	69413	0
class	Bacilli	0.00	nan	55781	0
class	Bacteroidia	0.00	nan	22140	0
class	unassigned	nan	nan	306170	0
order	Clostridiales	0.00	nan	199500	0
order	Desulfovibrionales	0.00	nan	151651	0
order	Thermoanaerobacterales	0.00	nan	83953	0
order	Bacillales	0.00	nan	55781	0
order	Bacteroidales	0.00	nan	22140	0
order	Rhizobiales	0.00	nan	2564	0
order	unassigned	nan	nan	423780	0
family	Thermoanaerobacteraceae	0.00	nan	83953	0
family	Paenibacillaceae	0.00	nan	55781	0
family	Desulfovibrionaceae	0.00	nan	47054	0
family	Rhizobiaceae	0.00	nan	2564	0
family	unassigned	nan	nan	750017	0
genus	unassigned	nan	nan	939369	0
species	unassigned	nan	nan	939369	0
