instance	class	precision	recall	predicted class size	real class size
superkingdom	Bacteria	1.00	1.00	39718482	39804463
superkingdom	Archaea	0.00	nan	72610	0
superkingdom	unassigned	nan	nan	13371	0
phylum	Firmicutes	1.00	1.00	39614734	39804463
phylum	Cyanobacteria	0.00	nan	31201	0
phylum	Proteobacteria	0.00	nan	18698	0
phylum	Bacteroidetes	0.00	nan	7998	0
phylum	Euryarchaeota	0.00	nan	7659	0
phylum	phylum_rumen bacterium NK4B9	0.00	nan	3014	0
phylum	unassigned	nan	nan	121159	0
class	Clostridia	1.00	0.97	29231203	30099738
class	Bacilli	0.99	1.00	9732010	9704725
class	class_uncultured sludge bacterium A28	0.00	nan	417030	0
class	Deltaproteobacteria	0.00	nan	10890	0
class	Thermoplasmata	0.00	nan	7659	0
class	Gammaproteobacteria	0.00	nan	6521	0
class	Cytophagia	0.00	nan	5338	0
class	class_rumen bacterium NK4B9	0.00	nan	3014	0
class	Negativicutes	0.00	nan	2253	0
class	unassigned	nan	nan	388545	0
order	Clostridiales	1.00	0.95	28572970	30099738
order	Bacillales	0.99	1.00	9732010	9704725
order	order_uncultured sludge bacterium A28	0.00	nan	417030	0
order	Thermoanaerobacterales	0.00	nan	12812	0
order	Thermoplasmatales	0.00	nan	7659	0
order	Vibrionales	0.00	nan	6521	0
order	Cytophagales	0.00	nan	5338	0
order	order_rumen bacterium NK4B9	0.00	nan	3014	0
order	Selenomonadales	0.00	nan	2253	0
order	unassigned	nan	nan	1044856	0
family	Peptostreptococcaceae	0.00	nan	14442848	0
family	Clostridiales Family XVI. Incertae Sedis	1.00	0.94	14033746	14888857
family	family_Exiguobacterium	0.00	nan	9677104	0
family	family_uncultured sludge bacterium A28	0.00	nan	417030	0
family	Clostridiaceae	0.00	nan	91628	0
family	Thermoanaerobacteraceae	0.00	nan	12812	0
family	Vibrionaceae	0.00	nan	6521	0
family	Cytophagaceae	0.00	nan	5338	0
family	family_rumen bacterium NK4B9	0.00	nan	3014	0
family	Veillonellaceae	0.00	nan	1132	0
family	unassigned	nan	nan	1113290	0
genus	Peptoclostridium	0.00	nan	14429847	0
genus	Carboxydocella	1.00	0.94	14033746	14888857
genus	Exiguobacterium	0.00	nan	9677104	0
genus	genus_uncultured sludge bacterium A28	0.00	nan	417030	0
genus	Clostridium	0.00	nan	57298	0
genus	Caloranaerobacter	0.00	nan	34330	0
genus	Intestinibacter	0.00	nan	13001	0
genus	Vibrio	0.00	nan	6521	0
genus	genus_rumen bacterium NK4B9	0.00	nan	3014	0
genus	unassigned	nan	nan	1132572	0
species	[Clostridium] sticklandii	0.00	nan	14334004	0
species	Carboxydocella ferrireducens	0.00	nan	14033746	0
species	Exiguobacterium antarcticum	0.00	nan	9124654	0
species	uncultured sludge bacterium A28	0.00	nan	417030	0
species	Clostridium tetani	0.00	nan	57298	0
species	Caloranaerobacter azorensis	0.00	nan	34330	0
species	[Clostridium] sordellii	0.00	nan	14258	0
species	Intestinibacter bartlettii	0.00	nan	13001	0
species	Vibrio gazogenes	0.00	nan	6521	0
species	rumen bacterium NK4B9	0.00	nan	3014	0
species	unassigned	nan	nan	1766607	0
